Movement,IMU1 AccX Average,IMU1 AccX Minimum,IMU1 AccX Maximum,IMU1 AccX RMS,IMU1 AccX Stdev,IMU1 AccX Skewness,IMU1 AccX Kurtosis,IMU1 AccY Average,IMU1 AccY Minimum,IMU1 AccY Maximum,IMU1 AccY RMS,IMU1 AccY Stdev,IMU1 AccY Skewness,IMU1 AccY Kurtosis,IMU1 AccZ Average,IMU1 AccZ Minimum,IMU1 AccZ Maximum,IMU1 AccZ RMS,IMU1 AccZ Stdev,IMU1 AccZ Skewness,IMU1 AccZ Kurtosis,IMU1 GyroX Average,IMU1 GyroX Minimum,IMU1 GyroX Maximum,IMU1 GyroX RMS,IMU1 GyroX Stdev,IMU1 GyroX Skewness,IMU1 GyroX Kurtosis,IMU1 GyroY Average,IMU1 GyroY Minimum,IMU1 GyroY Maximum,IMU1 GyroY RMS,IMU1 GyroY Stdev,IMU1 GyroY Skewness,IMU1 GyroY Kurtosis,IMU1 GyroZ Average,IMU1 GyroZ Minimum,IMU1 GyroZ Maximum,IMU1 GyroZ RMS,IMU1 GyroZ Stdev,IMU1 GyroZ Skewness,IMU1 GyroZ Kurtosis,IMU2 AccX Average,IMU2 AccX Minimum,IMU2 AccX Maximum,IMU2 AccX RMS,IMU2 AccX Stdev,IMU2 AccX Skewness,IMU2 AccX Kurtosis,IMU2 AccY Average,IMU2 AccY Minimum,IMU2 AccY Maximum,IMU2 AccY RMS,IMU2 AccY Stdev,IMU2 AccY Skewness,IMU2 AccY Kurtosis,IMU2 AccZ Average,IMU2 AccZ Minimum,IMU2 AccZ Maximum,IMU2 AccZ RMS,IMU2 AccZ Stdev,IMU2 AccZ Skewness,IMU2 AccZ Kurtosis,IMU2 GyroX Average,IMU2 GyroX Minimum,IMU2 GyroX Maximum,IMU2 GyroX RMS,IMU2 GyroX Stdev,IMU2 GyroX Skewness,IMU2 GyroX Kurtosis,IMU2 GyroY Average,IMU2 GyroY Minimum,IMU2 GyroY Maximum,IMU2 GyroY RMS,IMU2 GyroY Stdev,IMU2 GyroY Skewness,IMU2 GyroY Kurtosis,IMU2 GyroZ Average,IMU2 GyroZ Minimum,IMU2 GyroZ Maximum,IMU2 GyroZ RMS,IMU2 GyroZ Stdev,IMU2 GyroZ Skewness,IMU2 GyroZ Kurtosis,IMU3 AccX Average,IMU3 AccX Minimum,IMU3 AccX Maximum,IMU3 AccX RMS,IMU3 AccX Stdev,IMU3 AccX Skewness,IMU3 AccX Kurtosis,IMU3 AccY Average,IMU3 AccY Minimum,IMU3 AccY Maximum,IMU3 AccY RMS,IMU3 AccY Stdev,IMU3 AccY Skewness,IMU3 AccY Kurtosis,IMU3 AccZ Average,IMU3 AccZ Minimum,IMU3 AccZ Maximum,IMU3 AccZ RMS,IMU3 AccZ Stdev,IMU3 AccZ Skewness,IMU3 AccZ Kurtosis,IMU3 GyroX Average,IMU3 GyroX Minimum,IMU3 GyroX Maximum,IMU3 GyroX RMS,IMU3 GyroX Stdev,IMU3 GyroX Skewness,IMU3 GyroX Kurtosis,IMU3 GyroY Average,IMU3 GyroY Minimum,IMU3 GyroY Maximum,IMU3 GyroY RMS,IMU3 GyroY Stdev,IMU3 GyroY Skewness,IMU3 GyroY Kurtosis,IMU3 GyroZ Average,IMU3 GyroZ Minimum,IMU3 GyroZ Maximum,IMU3 GyroZ RMS,IMU3 GyroZ Stdev,IMU3 GyroZ Skewness,IMU3 GyroZ Kurtosis
2,-0.335875,-0.768,0.044,0.420153246,0.260700051,-0.184705153,-1.312463957,-0.45975,-0.646,-0.23,0.481061327,0.146241581,0.16148262,-1.179924858,-0.53825,-0.952,-0.112,0.595605574,0.263378941,0.067477869,-1.337675885,0.792875,-22.546,27.502,14.70192609,15.16198685,0.242012788,-0.776803722,-7.3035,-72.924,44.8,35.63908798,36.02670831,-0.285587933,-1.086864784,15.785875,-27.674,81.458,38.35731246,36.10487789,0.399393847,-1.142196723,-0.662875,-0.872,-0.392,0.683862377,0.17363405,0.12926545,-1.361252773,0.31775,-0.178,0.822,0.443998874,0.320283104,0.062239536,-1.371110712,-0.323875,-0.646,0.004,0.377208497,0.199709748,0.058257244,-1.253329024,-2.54975,-42.088,33.166,21.06090676,21.59161735,-0.140115918,-0.974011929,-1.507375,-31.116,12.938,12.2725462,12.57906031,-1.010100072,0.23433159,14.127875,-47.802,84.668,40.63215115,39.34632358,0.178311906,-1.080299927,-0.488875,-0.596,-0.386,0.493552682,0.070013213,-0.002965011,-1.255005148,0.3285,0.08,0.594,0.36425266,0.162539021,-0.046196697,-1.19672744,-0.533375,-0.994,0.122,0.645194351,0.374930194,0.595159342,-0.891653623,-1.833625,-19.58,12.902,10.90217573,11.09932155,-0.530889052,-1.140469883,-14.72525,-107.35,46.032,51.70114344,51.18515666,-0.433208874,-1.161442264,-0.973875,-30.64,21.608,15.23415783,15.70158828,-0.419132653,-1.061889212
2,-0.379411765,-0.768,0.124,0.448716601,0.246942063,0.408514363,-0.580282795,-0.385058824,-0.52,-0.23,0.393296476,0.082538226,0.760659497,-0.345676,-0.526705882,-0.98,-0.112,0.582250199,0.255824101,-0.131699896,-1.086173883,-6.494941176,-25.316,11.17,13.00668765,11.61578738,-0.081724023,-1.170782224,7.733882353,-72.924,67.946,41.99607937,42.5481945,-0.458023807,-0.927245394,8.970588235,-34.35,81.458,36.63547064,36.61340801,0.732878645,-0.801138691,-0.594588235,-0.778,-0.392,0.603909615,0.10894899,0.428545137,-0.512458991,0.363647059,-0.236,0.822,0.468508773,0.304491572,-0.414762971,-0.810128981,-0.328,-0.678,0.004,0.381950413,0.201732496,-0.046117661,-1.136844184,6.428705882,-42.088,46.96,25.86467296,25.82404623,-0.222145958,-0.858012467,4.627764706,-8.742,18.016,8.705172958,7.600103252,0.22533734,-0.975696445,2.400705882,-52.416,84.668,40.16118953,41.32317891,0.599315459,-0.845887179,-0.491647059,-0.596,-0.314,0.49693484,0.074525953,0.754425873,0.171625559,0.383411765,0.08,0.714,0.44267024,0.228061137,0.295569808,-1.344780088,-0.459882353,-1.058,0.122,0.564553962,0.337537013,0.286436697,-0.60391921,-0.980588235,-28.65,30.886,16.96524226,17.45813592,0.382588339,-0.796097975,-1.657647059,-107.35,66.796,53.18239375,54.79252149,-0.675585649,-0.863184601,7.565529412,-30.64,34.972,21.27735708,20.49894466,-0.381499135,-1.00160777
2,-0.250235294,-0.584,0.124,0.315122012,0.197425787,0.089176096,-0.92956569,-0.474823529,-0.696,-0.298,0.487260288,0.112752071,-0.818395087,-0.228480506,-0.615764706,-0.98,-0.384,0.63874804,0.175028401,-0.503217105,-0.656041935,4.374705882,-25.316,33.434,15.88028248,15.7356491,-0.071089959,-0.601493643,3.746470588,-58.802,67.946,43.11071362,44.26938769,-0.161484918,-1.462967782,10.01141176,-34.35,58.68,33.01299629,32.42655402,0.13118588,-1.600904816,-0.677882353,-0.866,-0.526,0.685539719,0.105322055,-0.287764119,-0.859547219,0.246705882,-0.236,0.612,0.333216411,0.230878692,-0.37845325,-0.5270375,-0.370235294,-0.678,-0.176,0.398691094,0.152472756,-0.506462481,-0.861230536,3.338,-37.56,46.96,27.76468234,28.41159623,-0.09331547,-1.311491046,-3.423411765,-28.516,18.016,14.34098951,14.3549903,-0.288287452,-0.9720025,9.711176471,-52.416,77.416,46.33333114,46.69850148,0.285647069,-1.508773868,-0.431529412,-0.57,-0.282,0.439880198,0.087930454,0.11765208,-1.189607372,0.420352941,0.158,0.714,0.461306839,0.195867602,0.386630553,-1.275956786,-0.635647059,-1.058,-0.21,0.683302878,0.258426233,0.056461545,-1.074565239,1.772705882,-28.65,30.886,14.53128581,14.86663269,0.412821547,0.155237133,-4.736588235,-78.502,66.796,49.21124889,50.49028355,-0.105961573,-1.572499502,5.733764706,-18.564,34.972,20.40222269,20.18255552,0.122800251,-1.573120146
2,-0.407,-0.816,-0.036,0.465674779,0.233704086,-0.024446699,-1.064741529,-0.46375,-0.696,-0.242,0.484867508,0.146177746,-0.179842477,-1.066488496,-0.4375,-0.658,-0.152,0.46040417,0.148110769,0.183796799,-0.776977339,2.977375,-18.53,33.434,15.98775665,16.22322946,0.303987293,-1.050835317,0.14275,-58.802,56.764,41.63298393,42.99810815,-0.120926494,-1.549434421,9.718125,-40.918,58.68,35.74948427,35.53152473,-0.12124959,-1.524320786,-0.6175,-0.866,-0.378,0.635002756,0.152917407,-0.226141621,-1.02969537,0.44375,0.118,0.818,0.487569995,0.208641159,0.057389891,-1.087826479,-0.221375,-0.372,-0.044,0.237664154,0.089307614,0.144768138,-0.676020386,3.173875,-37.56,40.16,28.6620041,29.41993876,-0.0963752,-1.527864001,0.25125,-28.516,23.354,17.43028923,18.00005499,-0.239684586,-1.358393704,7.181375,-63.976,77.416,52.04715882,53.23993083,0.014641085,-1.534356583,-0.502,-0.73,-0.282,0.51946896,0.137962314,-0.046789197,-1.08287268,0.26025,0.132,0.426,0.274647046,0.090632959,0.318398436,-1.010369559,-0.46575,-0.984,0.08,0.565346796,0.330968579,-0.044258349,-1.049306651,2.937,-10.888,15.818,8.112855354,7.810587891,0.007894446,-0.905905,-7.33475,-78.502,61.902,50.33304893,51.42883505,0.054398619,-1.554375826,1.3255,-18.564,27.162,16.34726598,16.82779145,0.217427413,-1.525033975
2,-0.307529412,-0.816,0.12,0.413499271,0.284925893,-0.186126068,-1.020011286,-0.543647059,-0.81,-0.242,0.571072263,0.18022796,0.356853295,-1.117641475,-0.523882353,-0.876,-0.152,0.565557923,0.219637736,-0.071219311,-1.07256165,-0.123764706,-18.53,24.804,13.96237591,14.39152224,0.560764285,-0.95328179,12.65270588,-31.066,56.764,30.02360782,28.06526214,0.177720382,-1.339706053,1.016117647,-40.918,38.906,25.58270067,26.34923544,-0.262103876,-1.278119762,-0.683764706,-1.012,-0.378,0.707500655,0.187315085,-0.045845605,-0.865407343,0.318352941,-0.214,0.818,0.437547712,0.309403648,-0.180202052,-0.999729629,-0.289058824,-0.534,-0.044,0.325019094,0.153174929,-0.231113884,-1.109116294,10.00294118,-23.888,40.16,22.52255985,20.80041585,0.180339455,-1.271561685,4.203529412,-22.752,23.354,16.07991766,15.99843659,-0.648557795,-0.979162061,-2.467764706,-63.976,48.704,39.03965905,40.16068271,-0.320176121,-1.434160746,-0.486117647,-0.73,-0.326,0.502357267,0.130597608,-0.582314731,-0.981994598,0.287882353,0.132,0.404,0.299179663,0.083944835,-0.318770372,-0.796638803,-0.643294118,-1.152,0.08,0.750365558,0.398180199,0.519493879,-1.014378821,4.358941176,-12.878,15.818,8.788321756,7.865994569,-0.352705938,-0.475997893,9.300470588,-46.202,61.902,35.35040559,35.15465045,0.082178594,-1.20078346,7.680235294,-15.294,27.162,14.9156368,13.17984617,-0.256473478,-1.153062176
2,-0.359294118,-0.886,0.12,0.477087734,0.323539751,-0.106615256,-1.218539652,-0.507058824,-0.81,-0.128,0.550482569,0.220890377,0.434538471,-1.161374633,-0.492352941,-0.876,-0.118,0.545489958,0.242063251,-0.047848511,-1.085113518,-2.139411765,-18.52,24.804,14.93496104,15.23583694,0.749675324,-0.936747116,2.568470588,-31.066,51.746,22.47633092,23.01630262,0.878992301,-0.069447071,9.029058824,-32.288,38.906,21.27974864,19.86228301,-0.528998516,-0.52067144,-0.636941176,-1.012,-0.252,0.675373187,0.231488788,0.122101413,-1.003333917,0.368117647,-0.214,0.874,0.494433247,0.340239967,-0.270258097,-1.109197531,-0.261058824,-0.534,-0.018,0.309672692,0.171696123,-0.247159279,-1.130164762,3.700941176,-23.888,34.876,15.74972206,15.77986306,0.503248907,-0.218678745,2.928705882,-22.752,17.76,14.36268689,14.49366405,-0.914124824,-0.808752097,7.664588235,-47.998,48.704,30.28482369,30.20059888,-0.491538402,-0.80728142,-0.500352941,-0.72,-0.326,0.517371411,0.135656248,-0.312592818,-1.352644325,0.276,0.05,0.408,0.301769682,0.125775594,-0.74231337,-0.787633432,-0.511647059,-1.152,0.352,0.725777311,0.530594589,0.470469413,-1.279275662,-1.655176471,-19.532,14.844,9.583066892,9.729544415,-0.018560659,-0.492881316,-4.538705882,-46.202,51.512,25.58473262,25.95385059,0.418151524,-0.367457035,6.818588235,-15.294,28.502,14.25731756,12.90645501,-0.016555404,-0.867052602
2,-0.136,-0.842,0.57,0.449807279,0.441950223,0.130183395,-1.11762733,-1.249764706,-3.218,-0.24,1.767941774,1.288967781,-0.882595067,-1.187899726,-1.442,-3.932,-0.174,2.118410225,1.599630113,-0.872306876,-1.187069645,4.608470588,-21.594,35.436,17.82342601,17.74721938,0.243445,-1.22345888,-3.121764706,-48.326,46.642,29.32023804,30.05081743,-0.000181405,-1.285016142,7.642117647,-22.204,37.794,19.00678624,17.93835162,0.218514259,-1.032180964,-0.669647059,-0.996,-0.288,0.712414948,0.250603507,0.240329182,-1.248166285,0.155294118,-0.5,0.844,0.415458924,0.397203311,-0.045217138,-0.956570713,-0.423529412,-0.818,-0.014,0.493887818,0.261882158,-0.08681975,-1.20023019,3.004823529,-39.686,45.91,24.74577268,25.31861114,0.143981785,-0.971485925,-6.541411765,-35.486,18.796,16.41734174,15.52128319,-0.196325803,-0.904234203,8.607764706,-35.948,42.872,23.5796212,22.62794689,-0.380292243,-0.758056451,-0.584823529,-0.692,-0.464,0.588860315,0.070950894,0.151164196,-1.107664912,0.314,-0.154,0.668,0.400673844,0.256544343,-0.52135719,-1.046879681,-0.342117647,-0.82,0.398,0.530170228,0.417478425,0.672923859,-0.98778982,8.489529412,-21.068,46.154,23.77059031,22.88622746,0.314290159,-1.269229511,-3.682117647,-59.668,53.686,34.53668401,35.39669599,-0.119567072,-1.156106011,4.789764706,-37.158,30.358,18.39449453,18.30653045,-1.088243728,0.271530548
2,-0.1565,-0.77,0.57,0.466754218,0.454156801,0.338088477,-1.318641317,-1.303125,-3.218,-0.322,1.817936261,1.309150354,-0.800745002,-1.344941243,-1.459625,-3.932,-0.096,2.173489533,1.66326638,-0.772536378,-1.346430748,8.9335,-15.614,35.436,17.81743413,15.92159244,0.041765966,-1.178123126,-4.88725,-65.722,46.642,33.12645935,33.83847272,-0.23508083,-1.134974281,17.052875,-22.204,69.42,32.74900442,28.87576599,0.428461396,-1.135583544,-0.730375,-0.996,-0.468,0.751270757,0.181725388,-0.239879907,-1.345886841,0.183125,-0.5,0.782,0.44984414,0.42435832,-0.203923173,-1.324770747,-0.374875,-0.818,0.012,0.476472192,0.303744602,-0.201684796,-1.432381805,6.0705,-36.486,45.91,24.55239355,24.57031399,-0.035494493,-0.96694519,-7.50575,-35.486,8.74,14.77621097,13.14534655,-0.748028835,-0.398149594,15.574125,-35.948,70.436,33.87234066,31.06607311,0.049977865,-1.026867533,-0.565125,-0.66,-0.464,0.567532598,0.053933138,0.191535237,-0.68781267,0.31575,-0.09,0.668,0.393054068,0.241756765,-0.357849615,-1.087869247,-0.338875,-0.82,0.326,0.47788937,0.348010704,0.603875142,-0.743101505,5.385375,-33.436,46.154,27.32005917,27.66241001,0.042066231,-1.392255527,-11.195375,-93.516,53.686,45.83051148,45.89959316,-0.337667721,-1.188760444,2.46125,-28.794,30.358,16.5439605,16.89638628,-0.407147357,-0.816800344
2,-0.387411765,-0.77,0.066,0.444239734,0.224086774,0.217127055,-0.63312389,-0.480823529,-0.73,-0.322,0.492699885,0.110835596,-0.537795722,-0.398604016,-0.490941176,-0.848,-0.096,0.544333159,0.242342854,0.305136407,-1.23444107,-2.670705882,-23.036,22.07,13.96608904,14.13024802,0.457382101,-0.724712684,6.379529412,-65.722,77.43,45.24920777,46.17593458,0.149515068,-1.274066116,6.138941176,-45.228,69.42,37.05734145,37.67004717,0.211049553,-1.270230505,-0.678705882,-0.928,-0.468,0.68984653,0.127277141,-0.19693019,-0.783242792,0.311176471,-0.214,0.782,0.416990619,0.286122403,-0.063347986,-1.029466283,-0.305764706,-0.524,0.012,0.361678115,0.199126696,0.479300142,-1.364210877,10.50764706,-36.486,56.64,30.00618404,28.97124369,0.09592856,-1.174151592,5.992588235,-11.84,27.1,12.69302244,11.53372496,0.335989035,-0.675714238,-0.500235294,-77.99,70.436,47.31337442,48.76678415,-0.29436,-1.307136915,-0.582705882,-0.686,-0.428,0.586074679,0.064679754,0.657184755,0.185189695,0.329176471,-0.09,0.678,0.404047173,0.241511965,-0.422419033,-1.016591875,-0.315058824,-0.882,0.326,0.453998704,0.336943703,0.357688041,-0.576030754,-5.432941176,-33.436,13.174,16.07772499,15.5976734,-0.602705057,-1.051130111,-0.456588235,-93.516,75.612,52.67629124,54.29543844,-0.197416237,-1.259150202,8.005058824,-28.794,43.678,22.92447392,22.1425201,-0.066729905,-1.122290236
2,-0.345647059,-0.686,0.066,0.410328419,0.227933362,0.020622447,-1.118935925,-0.508588235,-0.73,-0.254,0.527142575,0.142892905,0.124702563,-1.068375365,-0.544235294,-0.848,-0.204,0.579307091,0.204615349,0.38425502,-1.136102963,-1.397411765,-23.036,22.07,13.05805185,13.38263636,0.128729817,-0.849082138,1.855764706,-74.342,77.43,50.72455867,52.25067512,-0.043153641,-1.317899287,7.673176471,-45.228,68.446,39.27717883,39.7058917,0.255505013,-1.309851599,-0.714588235,-0.928,-0.484,0.726369862,0.134305184,0.246744622,-1.05130117,0.261411765,-0.214,0.65,0.36740553,0.266113476,0.084013173,-1.07479115,-0.348470588,-0.524,-0.088,0.379498121,0.154915347,0.457158108,-1.39640013,3.980470588,-48.242,56.64,35.03509668,35.8795167,-0.057632356,-1.33693887,3.010235294,-14.808,27.1,13.21120525,13.25958444,0.52124855,-0.939912846,5.817529412,-77.99,86.44,55.6478155,57.04614758,-0.023958581,-1.338916898,-0.573294118,-0.686,-0.428,0.577746331,0.073790044,0.409455815,-0.936806682,0.375647059,0.07,0.678,0.423104215,0.200687861,-0.323689402,-1.212761132,-0.466352941,-0.902,0.16,0.568978031,0.335993479,0.317068078,-0.992662174,2.572117647,-18.91,13.174,8.984561857,8.873456076,-1.208682852,0.654400076,-3.112941176,-96.436,75.612,57.0521072,58.72036118,-0.305944031,-1.277553244,6.720352941,-30.48,43.678,24.82668952,24.63536999,-0.185158692,-1.310183952
2,-0.41575,-0.686,-0.088,0.454490374,0.189633858,0.177722243,-1.03223903,-0.437625,-0.698,-0.254,0.457680839,0.138395026,-0.781941672,-0.621835453,-0.498875,-0.812,-0.204,0.531152285,0.188316002,0.148265372,-1.151051664,-6.269375,-25.488,13.452,12.92144244,11.66915532,0.105227054,-0.824360607,5.817375,-74.342,79.564,54.84076948,56.31973622,-0.114298616,-1.460107733,9.04875,-43.222,68.446,40.13467476,40.38365665,0.185918032,-1.385846082,-0.65825,-0.864,-0.484,0.668539827,0.120675598,-0.339175943,-0.954575222,0.34975,0.002,0.65,0.412654214,0.226176185,0.010194111,-1.482925962,-0.324625,-0.6,-0.088,0.357436358,0.154503452,-0.019656235,-1.169016565,5.544125,-48.242,53.102,36.70373361,37.47250354,-0.162207975,-1.48698728,7.860125,-14.808,36.77,18.22212078,16.97886123,0.496717024,-1.148622414,3.34525,-75.538,86.44,57.30313179,59.08148691,0.101012299,-1.461918753,-0.545,-0.646,-0.458,0.548777277,0.066384737,-0.320679699,-1.362268711,0.338875,0.07,0.636,0.384869783,0.188434914,-0.185691159,-1.325762359,-0.414125,-0.902,0.16,0.524419441,0.332291012,0.1745844,-0.991697781,0.82175,-18.91,23.862,11.37344071,11.71573895,0.29016821,-0.449030316,-2.140125,-96.436,79.066,60.15660192,62.09014195,-0.240685261,-1.384500494,10.215875,-30.48,47.936,29.06090831,28.09834709,-0.210315292,-1.467636323
2,-0.268823529,-0.606,0.098,0.33939427,0.213553341,0.329978028,-0.923929498,-0.457764706,-0.654,-0.298,0.469600331,0.107990468,-0.456141471,-1.125216157,-0.647647059,-0.934,-0.35,0.666125408,0.160603915,0.095846992,-0.509812465,4.305764706,-25.488,31.946,19.77557922,19.89515755,0.03504234,-1.341036355,8.975764706,-66.7,79.564,50.00706994,50.70898944,-0.057944391,-1.310102752,1.854588235,-43.222,53.246,30.0867883,30.95377668,0.031173616,-1.09574903,-0.687529412,-0.828,-0.53,0.693160197,0.090885998,-0.080566355,-1.290771614,0.175764706,-0.218,0.568,0.289349778,0.236921804,0.188596613,-0.864717955,-0.435882353,-0.62,-0.186,0.449814341,0.114502119,0.384468599,-0.222040351,7.801058824,-47.962,53.102,35.01180153,35.18210249,-0.287312777,-1.271022672,-0.848588235,-31.3,36.77,23.43990186,24.14545927,0.228193639,-1.342084524,-0.748823529,-75.538,72.666,50.47653294,52.02429355,-0.008173343,-1.355957806,-0.447176471,-0.636,-0.274,0.459577043,0.109302468,0.274048647,-0.93534358,0.469294118,0.192,0.66,0.4879689,0.137818615,-0.438322513,-0.456569236,-0.610470588,-1.048,-1.38778E-17,0.678364296,0.304914356,0.026952166,-0.743517984,3.872588235,-23.156,23.862,14.07276153,13.94582491,-0.201842076,-0.909720088,5.156235294,-75.576,79.066,49.51206266,50.75836074,-0.101585765,-1.159168905,8.993294118,-29.652,47.936,27.12423808,26.37750485,0.030060364,-1.403978559
2,-0.357882353,-0.914,0.098,0.485056698,0.337491089,-0.287061201,-1.226550954,-0.410235294,-0.654,-0.148,0.438577648,0.159877895,0.094610253,-1.139528556,-0.543764706,-0.934,-0.058,0.612063818,0.289613434,0.375986285,-1.209934332,2.951176471,-22.606,31.946,20.30549323,20.70818289,0.154217889,-1.507379854,3.891764706,-66.7,90.65,53.49938189,54.99979915,0.396184815,-1.218178138,6.331058824,-44.3,53.246,32.29929994,32.64751331,-0.276742936,-1.17303495,-0.633647059,-0.828,-0.384,0.649423998,0.146656461,0.300204802,-1.161366546,0.302352941,-0.218,0.908,0.475452478,0.378222973,0.299928732,-1.338577273,-0.343411765,-0.63,0.006,0.400517019,0.212455601,0.339165442,-1.225301272,5.370941176,-47.962,66.748,38.7005721,39.50560373,0.289065026,-1.215784086,-0.347882353,-31.3,34.79,23.24612708,23.95887601,0.084931672,-1.502768561,4.192823529,-81.14,72.666,53.30887964,54.77931119,-0.377797092,-1.282313146,-0.480705882,-0.722,-0.274,0.502585784,0.151191834,-0.167271461,-1.186097065,0.37,-0.022,0.678,0.438967505,0.243473818,-0.358558558,-1.239170502,-0.449058824,-1.048,0.426,0.667512503,0.509081584,0.436358094,-1.147628719,1.127529412,-25.208,21.69,16.16116905,16.61795915,-0.417445096,-1.253919326,-2.334117647,-75.576,79.224,51.66769964,53.20347285,0.272792612,-1.197516095,4.974117647,-29.652,46.804,25.849246,26.1468311,0.3694718,-1.268226085
2,-0.289875,-0.914,0.184,0.482165169,0.397935652,-0.303373756,-1.400049003,-0.457,-0.726,-0.148,0.49671672,0.201006799,0.164524254,-1.417503967,-0.585875,-1.106,-0.058,0.6806462,0.357815199,0.074603773,-1.425444065,3.990375,-22.606,42.14,24.68530134,25.15956565,0.524141328,-1.381166909,12.609,-65.162,90.65,56.7073604,57.10096642,0.016387112,-1.505683124,0.604625,-44.3,57.19,33.5829035,34.67865181,0.238144155,-1.322767392,-0.67475,-0.89,-0.384,0.69669362,0.179166775,0.374248697,-1.329051911,0.2375,-0.336,0.908,0.496701621,0.450547815,0.155077149,-1.446343793,-0.361875,-0.782,0.006,0.445382701,0.268153656,-0.065866011,-1.452674992,11.886625,-44.946,66.748,41.39329304,40.9502183,-0.036963994,-1.479487111,0.378125,-40.162,34.79,26.71898793,27.5924886,-0.403703078,-1.390629329,-1.88825,-81.14,87.61,58.66247759,60.55495169,0.114818882,-1.457069818,-0.482,-0.722,-0.31,0.502519651,0.146795095,-0.434614532,-1.304583346,0.40975,-0.022,0.834,0.503160014,0.301595645,-0.04526003,-1.374119753,-0.539,-1.184,0.426,0.78238226,0.585697078,0.458399247,-1.286971197,-0.4685,-38.99,29.81,17.81847054,18.39647503,-0.508723849,-0.445060795,6.707875,-85.01,79.224,53.74820107,55.07690169,-0.160514964,-1.333661792,8.997625,-31.018,46.804,26.56991411,25.8199526,0.046172667,-1.348557424
2,-0.240823529,-0.444,-0.036,0.277420471,0.141956083,-0.112789501,-1.462031564,-0.786470588,-0.926,-0.434,0.795084457,0.120311116,1.683476421,2.559293642,-0.441176471,-0.53,-0.24,0.44815806,0.081222099,0.866003613,0.147447639,1.755411765,-4.748,8.804,4.643442916,4.431150797,0.25318347,-1.260502287,2.304352941,-10.57,18.348,7.395541566,7.24365185,0.468073242,-0.118386832,-3.052235294,-18.824,13.832,9.198449255,8.944343824,0.01555494,-0.788547249,-0.800235294,-0.878,-0.474,0.806288228,0.101646157,2.295231891,4.553567858,0.207176471,0.024,0.386,0.241095051,0.127102437,-0.038465914,-1.394959803,-0.443529412,-0.524,-0.246,0.449897243,0.077748085,1.003435389,0.37387345,3.546588235,-4.284,11.914,5.301562256,4.061870429,0.10689181,-0.302382594,1.120470588,-4.554,6.348,3.582676423,3.507687738,-0.210865179,-1.193698058,-1.984,-12.364,10.034,6.541022874,6.424699954,0.256546011,-0.629697701,-0.386588235,-0.612,-0.142,0.413356419,0.150835614,-0.131174882,-1.24701986,0.313176471,0.176,0.428,0.318377504,0.059076471,-0.325655536,0.377542044,-0.692705882,-0.962,-0.216,0.729384269,0.235414466,0.377877159,-1.036632132,2.27,-3.138,8.64,3.662425908,2.962556751,0.000254023,-0.136816468,9.396235294,-14.808,45.3,16.99628217,14.59866066,0.654541659,0.459452525,3.548470588,-8.812,15.238,7.761010153,7.11471976,-0.050007318,-0.806802738
2,-0.238705882,-0.49,-0.032,0.289342053,0.168551092,-0.232913773,-1.460885525,-0.776235294,-0.878,-0.658,0.779719105,0.075890982,0.298145758,-1.370027818,-0.496588235,-0.572,-0.406,0.499763473,0.05797743,0.232800567,-1.3157512,-1.431411765,-6.286,4.104,3.236139712,2.991678355,0.188083687,-0.396656861,-1.785882353,-21.314,47.446,16.8449643,17.26553393,1.554005668,2.049858921,2.137176471,-30.504,20.446,15.53170523,15.85742698,-0.880756392,-0.284717945,-0.778588235,-0.864,-0.668,0.78152912,0.069820358,0.271103837,-1.590508712,0.268941176,0.042,0.514,0.3162977,0.171601453,0.147099303,-1.466217618,-0.480117647,-0.532,-0.4,0.4822367,0.046548204,0.620128145,-1.082121406,-2.613176471,-18.31,28.148,13.00373751,13.13050947,1.041981868,0.233611529,3.182,-3.526,9.24,5.171750483,4.202469096,-0.209536459,-1.274396881,2.645764706,-34.592,24.206,16.70629219,17.00312871,-0.843695619,-0.145020246,-0.328588235,-0.498,-0.178,0.346563295,0.113553434,-0.25598563,-1.394269108,0.526117647,0.318,2.842,0.783262859,0.59811766,3.721737989,11.93083461,-0.884352941,-3.748,-0.39,1.15426809,0.764621225,-3.315205541,10.10578822,-0.279882353,-7.228,6.836,4.394042303,4.520077791,-0.012241165,-1.119039662,1.966588235,-24.768,44.938,20.67209848,21.21167009,0.783185618,-0.596383474,3.393529412,-7.604,18.322,8.793231608,8.361679572,0.707237092,-0.59524974
